CMPD_CHEMBLID,exp,smiles,crippen_logP
CHEMBL403569,3.62,OCC(=O)N1CCC[C@H]1COc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23,4.362900000000003
CHEMBL347164,0.2,COc1ccc(cc1)c2nc(nc(O)c2C#N)N3CCOCC3,1.5660799999999997
CHEMBL216105,2.59,CN1CCC(COc2cc(OC3CCOCC3)c4c(Nc5c(Cl)ccc6OCOc56)ncnc4c2)CC1,5.033900000000004
CHEMBL325245,3.29,COc1cc2ncnc(NCc3ccccc3)c2cc1OC,3.259100000000002
CHEMBL1221551,3.53,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccccc3C(F)(F)F)c2C(=O)N4CC=CC4,4.039300000000003
CHEMBL7568,2.17,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13,5.972400000000006
CHEMBL1705098,4.3,Cc1ccc(Oc2ccc(OCC(=O)Nc3ccncc3)cc2)cc1,4.199820000000002
CHEMBL1682808,2.4,Cn1cnc2cc(OC(=O)c3ccccc3)cnc12,2.1875
CHEMBL108667,2.8,Brc1cc(Br)cc(COC[C@@H](N2CCNCC2)c3ccccc3)c1,4.374700000000003
CHEMBL817,0.01,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,1.77392
CHEMBL32571,2.6,Oc1ccc(cc1)C2CC(=O)c3c(O)cc(O)cc3O2,2.509900000000001
CHEMBL1721725,2.33,Nc1c(c(CN2CCOCC2)nn1c3ccc(F)cc3)c4ccccc4,3.0928000000000013
CHEMBL403656,3.32,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3NC(=O)C(=Cc13)C#N,2.55298
CHEMBL16687,3.98,Nc1nc2ccc(Cl)cc2c3nc(nn13)c4occc4,2.7731000000000003
CHEMBL1916533,1.78,COc1ccc2ncc(F)c(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2n1,2.3000999999999996
CHEMBL968,2.38,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13,4.004900000000003
CHEMBL2035027,3.6,NC1(CCC1)c2ccc(cc2)c3ncc4ccccc4c3c5ccccc5,5.906700000000004
CHEMBL2338347,2.58,CS(=O)(=O)c1ccc(cc1Cl)[C@@H](CC2CCCC2)C(=O)Nc3cnc(cn3)[C@H](O)CO,2.8618
CHEMBL1917434,1.61,CCN(C(=O)C)c1cccc2c1c(Sc3ccc(Cl)cc3)c(C)n2CC(=O)O,5.211720000000004
CHEMBL217904,3.14,COc1ccc(COC(=O)N2CCC(CNc3ncccn3)CC2)cc1,2.945900000000001
CHEMBL1144,-0.76,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12,2.4404000000000003
CHEMBL2208423,3.48,O[C@H](CNC(=O)c1cccc(c1)C#N)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3,3.4991800000000017
CHEMBL227198,1.1,CN(C)C(=O)Nc1ccc(CN2NC(=O)C3=C(C2=O)C(=O)c4ccc(Cl)cc4N3)cc1,2.3265000000000002
CHEMBL572823,3.19,COc1cc(Nc2cc(Oc3cccnc3C)ccn2)cc(OC)c1OC,4.346720000000003
CHEMBL300663,2.67,CCOc1ccccc1c2ccc3c(c2)C(=O)C(=O)c4ccccc34,4.798300000000004
CHEMBL1718354,2.0,Cc1cccc(NC(=O)NCC(N2CCOCC2)c3cccnc3)c1,2.585020000000001
CHEMBL2164684,2.99,Fc1ccc2c3CN(CCc3[nH]c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,3.1704800000000013
CHEMBL475387,2.15,CNC1=Nc2ncccc2C(=NC1c3cccs3)c4ccns4,3.441300000000002
CHEMBL1829416,2.56,CCC(N(CCCN)C(=O)c1ccc(C)nc1)C2=Nc3ccsc3C(=O)N2Cc4ccccc4,4.152020000000004
CHEMBL2086672,3.7,C[C@@H]1CN(CCN1c2ncc(OCc3ccc(cc3F)S(=O)(=O)C)cn2)C(=O)OC(C)(C)C,3.043800000000001
CHEMBL728,3.92,CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,4.580200000000004
CHEMBL2325984,4.1,NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(c4ccccc4)c5ccc(Cl)cc5,3.8148000000000017
CHEMBL2048500,2.42,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C(c3ccccc3)c4ccccc4)C(=O)OC,3.1403000000000034
CHEMBL1645495,3.46,O=C1C=C(Nc2cc(Cc3ccccc3)ccc12)c4cccnc4,4.180900000000003
CHEMBL1162395,2.2,COc1cc(O)ccc1\C=C\2/CCCN=C2c3cccnc3,3.4623000000000017
CHEMBL1783246,3.8,CCCNC(=O)c1nnc2c(cccc2c1N)c3ccccc3,3.0188000000000006
CHEMBL81624,1.6,COc1cc(ccc1Cn2ncc3ccc(NC(=O)CC4CCCC4)cc23)C(=O)NS(=O)(=O)c5ccccc5,4.730700000000004
CHEMBL124660,2.6,COc1cc2c(ncnc2cc1OCCCN3CCCCC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,5.034500000000005
CHEMBL570135,2.57,CC1=CC(=O)Nc2sc(C(=O)c3ccc(Br)cc3)c(N)c12,3.473720000000001
CHEMBL50347,2.9,COC(=O)CCCCCCC(=O)Nc1ccc2c(c1)C(=O)C(=O)c3ccccc23,4.184700000000003
CHEMBL2207663,2.37,Cc1cc(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)C=C3C(F)(F)F)CC2,2.9896200000000004
CHEMBL2177610,2.99,CCCSc1c(cnn1C)C(=O)NC2CCCCC2,2.984700000000001
CHEMBL1778621,-0.87,CS(=O)(=O)c1ccc(cc1)c2cc(ccc2OCC(=O)O)C(F)(F)F,3.239300000000002
CHEMBL1255781,2.0,O=C(OCCN1CCCCC1)c2c[nH]c3ccccc23,2.810600000000001
CHEMBL560739,3.56,CO[C@H]1CN(CCCOc2ccc(F)cc2)CC[C@H]1NC(=O)c3cc(Cl)c(N)cc3OC,3.358100000000001
CHEMBL362902,2.2,CN(C)CC(C)(C)COc1nccc(Nc2cc(NC(=O)c3ccnc(c3)N4CCOCC4)ccc2C)n1,3.9791200000000027
CHEMBL1289779,2.52,CCc1cc2C(=NCc3nnc(C)n3c2s1)c4ccccc4Cl,4.204020000000003
CHEMBL1778618,-1.08,OC(=O)COc1ccc(cc1c2ccccc2)C#N,2.6886800000000015
CHEMBL2030436,2.06,CS(=O)(=O)Cc1cc(nc(n1)c2ccc3[nH]ccc3c2)N4CCOCC4,2.0061
CHEMBL1089168,3.8,FC(F)(F)c1nn(cc1C(=O)NCCNC(=O)c2ccc(Cl)cn2)c3ccccc3,3.0993000000000013
CHEMBL337962,3.97,CNC(=O)c1cccc(NC(=O)Nc2cccc(c2)C#N)c1CN3CCC(Cc4ccc(F)cc4)CC3,5.155680000000005
CHEMBL2325985,4.1,NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(Cc4ccccc4)c5ccc(Cl)cc5,4.0092000000000025
CHEMBL1438047,1.67,Cc1oc(cc1C(=O)O)c2ccc(Cl)cc2,3.606620000000002
CHEMBL71936,3.22,CSc1nc2cc(Cl)ccc2[nH]1,2.938200000000001
CHEMBL2349329,3.9,CC(C)C[C@H](CO)Nc1nc(SCc2cccc(c2)C#N)nc3nc(N)sc13,3.6513800000000014
CHEMBL2364624,3.8,OC(=O)C[C@@H]1CC[C@H](CC1)c2ccc(cc2)c3ccc(Nc4ccc(nc4)C(F)(F)F)cn3,6.654500000000005
CHEMBL22,0.63,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.2575999999999998
CHEMBL1223817,-0.07,CN(C)C(=O)N[C@@H]1CC[C@@H](CN2[C@@H]3CC[C@H]2C[C@H](C3)Oc4cccc(c4)C(=O)N)CC1,2.9897
CHEMBL1944691,1.06,O[C@@H](CNCCc1cccc(CNCCc2ccccc2F)c1)c3ccc(O)c4NC(=O)Sc34,3.632300000000002
CHEMBL1896341,2.9,Cc1ccc(CNC(=O)C2CCCN2S(=O)(=O)c3ccc(F)cc3)cc1,2.603620000000001
CHEMBL2325990,1.0,CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(cc4)S(=O)(=O)C,1.5365000000000002
CHEMBL1000,1.27,OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,3.148200000000002
CHEMBL2086686,2.3,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)C(=O)OC(C)(C)C#N,2.27156
CHEMBL2010833,3.0,CN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(c(F)c3)S(=O)(=O)C,3.9135000000000035
CHEMBL2163590,3.1,CCOc1cccc2c3CN(CCc3[nH]c12)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,3.430080000000002
CHEMBL1698932,-0.21,Oc1cc(nc2ncnn12)c3ccccc3,1.4969
CHEMBL1881806,0.74,NC(=O)c1nnn(c1N)c2ccccc2,-0.051600000000000756
CHEMBL1467518,1.72,OC(c1ccccc1)c2cccnc2,2.1632999999999996
CHEMBL2031241,2.56,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(ccc4C)C(=O)Nc5nccs5,3.154720000000001
CHEMBL467803,4.48,CN1C(=O)N(CC2CC2)c3nn(Cc4cn(C)c5ccc(Cl)cc45)c(c6cc(oc6C)S(=O)(=O)C)c3C1=O,3.4720200000000014
CHEMBL643,2.67,CC(CN1c2ccccc2Sc3ccccc13)N(C)C,4.239400000000003
CHEMBL1083637,3.29,CCc1nc2c(N)nc3ccccc3c2n1Cc4ccccc4,3.777400000000002
CHEMBL1789328,0.91,NCC[C@@H](Oc1ccc(Cl)cc1C#N)c2ccccc2,3.6805800000000026
CHEMBL2140607,0.6,CCn1c(nc2c(ncc(OCC3CCCNC3)c12)C#CC(C)(C)O)c4nonc4N,1.5841999999999996
CHEMBL574413,3.27,Cc1cc(Oc2ccnc(Nc3cccc(c3)N4CCOCC4)c2)c(nc1C)c5ccccn5,5.5279400000000045
CHEMBL2158785,2.19,Cc1c(Cl)c(ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)C#N,4.910300000000004
CHEMBL625,2.35,c1ccc2[nH]c(nc2c1)c3cscn3,2.686400000000001
CHEMBL1952100,2.6,CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C)c3cc(Cl)cc(Cl)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,5.097800000000006
CHEMBL257659,3.55,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(C)cnc13,3.091420000000001
CHEMBL1764,2.99,COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1,4.495600000000004
CHEMBL127066,2.46,Oc1nc(nc2ccccc12)c3ccccc3,3.0024000000000015
CHEMBL469008,3.2,CN1C(=O)N(CC2CC2)c3nn(Cc4ccnc5ccc(Cl)cc45)c(c6cc(oc6C)S(=O)(=O)C)c3C1=O,3.528520000000002
CHEMBL57759,3.26,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(C)C,4.114900000000003
CHEMBL1184584,0.7,NC(=N)Nc1ccc(cc1)C(=O)Oc2ccc(Cl)cc2,2.8645700000000014
CHEMBL327693,2.62,C[C@@](O)(C(=O)Nc1ccc(cc1Cl)C(=O)N2CCCCC2)C(F)(F)F,3.217900000000002
CHEMBL397162,1.59,CC1(CC(=O)NC(=N1)N)c2ccc(Cl)c(Cl)c2,2.0431999999999997
CHEMBL178835,1.91,CC(C)[C@H](NC(=O)C[C@H](NC(=O)\C=C\c1ccccc1)c2ccccc2)C(=O)[C@H]3[C@H](C)C(=O)NC3=O,2.566
CHEMBL362962,0.9,O=C1O[C@]2(CN3CCC2CC3)CN1c4cccs4,2.1691000000000003
CHEMBL214848,1.94,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,3.6476000000000024
CHEMBL231835,3.3,OC[C@H](O)CN1C(=O)[C@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3,1.9236999999999997
CHEMBL1184160,2.8,CC(O)C(C)OC(=O)[C@@H]1CC2C(Cc3cn(C(C)C)c4cccc2c34)N(C)C1,3.4947000000000026
CHEMBL1809060,3.0,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)N5CC6COCC(C5)N6,3.3739000000000026
CHEMBL114500,1.73,COc1ccnc(NC2CCN(CC2)C(=O)c3ccc(cc3)C#N)c1,2.678580000000001
CHEMBL2158790,2.98,Cc1c(Cl)c(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2,6.082120000000007
CHEMBL2036731,3.1,O=C(Nc1ccc(nc1)N2CCOCC2)c3oc(Nc4cccc(OCc5ccccn5)c4)nn3,3.2711000000000015
CHEMBL163711,3.07,CC(O)(C(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccccc2)C(F)(F)F,2.7392000000000003
CHEMBL245180,3.7,CNc1nc2nc(SCc3cccc(F)c3F)nc(N[C@H](C)CO)c2s1,3.4912000000000023
CHEMBL85752,4.36,CC(C)CN1C(=O)N(C)C(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12,3.833700000000002
CHEMBL325713,0.96,CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)CN3C(=O)CCC3=O)C(=O)C(F)(F)F,1.8749999999999993
CHEMBL1940308,1.0,CN1CCC(CC1)NC(=O)c2ccc(Oc3ccc(cc3)C#C[C@]4(O)CN5CCC4CC5)cc2,3.111100000000002
CHEMBL521407,3.23,CN1CCN(CC1)c2ccc3ncc(C(=O)N)c(Nc4ccc(Cl)cc4Cl)c3c2,4.135900000000002
CHEMBL1945289,0.86,COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2)cc1,3.4593000000000016
CHEMBL1950850,2.39,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(CCc3ccc(F)cc3)C2,2.6218000000000012
CHEMBL26456,1.1,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC4CCNCC4,4.552900000000004
CHEMBL2326470,-0.12,Nc1nc2cc3CCN(Cc4cnc[nH]4)CCc3cc2s1,2.2024
CHEMBL199118,3.61,CCN(C1CCN(CCC(c2ccccc2)c3ccc(NC(=O)Cc4ccccc4)cc3)CC1)C(=O)Cc5ccc(cc5)S(=O)(=O)C,6.348900000000007
CHEMBL2316381,4.2,FC(F)(F)CCS(=O)(=O)Oc1ccc(NC(=O)c2ccc(Cn3ccnn3)c4ccccc24)c(n1)C(=O)NCC5CCOCC5,3.944300000000002
CHEMBL1428115,2.1,CC(CC(=O)NCc1ccccc1)C2CCCO2,2.508000000000001
CHEMBL1950723,1.9,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCN(CCCc3ccccc3)C2,2.4827000000000004
CHEMBL225364,2.93,CNc1cc(nc2c(cc(OC)cc12)N3CCN(C)CC3)C(=O)Nc4ccc(cc4)N5CCOCC5,3.1258000000000017
CHEMBL2062579,2.49,CS(=O)(=O)Cc1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,2.663780000000001
CHEMBL294286,3.2,CCn1c2ccccc2c3cc(NC(=O)CN(C)C)ccc13,3.3145000000000024
CHEMBL245908,0.93,OC(=O)COc1ccc(Cl)cc1C2CCCCC2,3.8511000000000033
CHEMBL64941,3.8,Oc1ccc2[nH]c(CN3CCC(Cc4ccc(F)cc4)CC3)nc2c1,3.862300000000003
CHEMBL380648,0.1,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCCNCC4,2.0885
CHEMBL2087858,3.33,Cn1cc(cc1c2c3C(=O)N(CC#N)C(=O)N(CC4CC4)c3nn2Cc5ccnc6ccc(Cl)cc56)C#N,3.4203600000000023
CHEMBL1587607,2.58,Clc1ccccc1NC(=O)c2cc[nH]n2,2.315399999999999
CHEMBL179858,3.5,CN(C)S(=O)(=O)c1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c4ccccc4)CC2)cc1,4.624400000000004
CHEMBL2335903,3.17,C[C@@H](NC1=CC(=O)CCC1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,5.7229000000000045
CHEMBL2042442,2.21,O=C1C=C(Nc2ccccc12)c3occc3,2.788100000000001
CHEMBL2326476,2.66,Nc1nc2cc3CCN(Cc4ccccc4)CCc3cc2s1,3.479300000000003
CHEMBL1784346,2.1,Cc1onc(C)c1CCC2CCN(CC2)S(=O)(=O)CC3(CCC(F)(F)CC3)N(O)C=O,3.061540000000001
CHEMBL325093,1.69,Oc1ccc(CCNCCCNS(=O)(=O)CCOCc2cccc3ccccc23)c4sc(O)nc14,3.519100000000002
CHEMBL89786,4.0,c1ccc(cc1)c2ccc3ccccc3n2,3.9018000000000024
CHEMBL2164673,0.9,O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N2CCC=CC2,1.2210799999999997
CHEMBL279250,1.79,CNS(=O)(=O)NC1=CC=C(N(CC(=O)NC(C(C)C)C(=O)C(F)(F)F)C1=O)c2ccccc2,1.6635999999999989
CHEMBL341876,0.61,O=S(=O)(NCCNc1ncccn1)c2cccc3cnccc23,1.4151999999999993
CHEMBL1783112,1.6,COc1ccc2nc(C)cc(c2c1)n3cc(CNC(=O)C)nn3,1.7686199999999994
CHEMBL2169920,2.23,Oc1ccc(CCNCCN(C2CCCCC2)C(=O)CCNCCc3ccc(Cl)c(Cl)c3)c4OCC(=O)Nc14,4.545700000000004
CHEMBL1082983,2.37,CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,3.280200000000002
CHEMBL397237,3.29,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)sc13,3.0317000000000007
CHEMBL1209820,3.32,CCCS(=O)(=O)c1ccc(cc1)C(CNS(=O)(=O)c2ccc(cc2)C(F)(F)F)N3CCCCCC3,4.784700000000004
CHEMBL282625,2.2,NC(=N)c1cc2c(\C=C\c3ccc4OCOc4c3)cccc2s1,4.084470000000002
CHEMBL2158816,2.6,OC(=O)C(N1CCCC(CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)C1)c4ccccc4,5.374500000000005
CHEMBL260488,0.69,CCOC(=O)c1cc(O)c(nn1)c2ccccc2,2.0259
CHEMBL2144949,1.69,c1ccc2c(c1)nnn2c3ccncc3,1.8154999999999997
CHEMBL1957851,2.8,Cc1cccc(CN2C=CN3C(=O)C=C(N=C23)N4CCOCC4)c1,1.68932
CHEMBL2205493,1.05,Nc1nc(O)cc(n1)c2ccc(O)cc2,1.1369999999999998
CHEMBL168418,3.0,O=C(NCc1ccccc1)c2cccnc2Oc3ccccc3,3.8039000000000023
CHEMBL474830,2.0,CC(C)CNc1nc(nc(N2CC(O)C2)c1N)C#N,0.17928000000000005
CHEMBL1715438,1.1,CN(C)C(=O)N1CCC(CC1)C(=O)NCc2cccs2,1.7578999999999998
CHEMBL1762542,2.2,CN(c1ccnc(Nc2cc(cc(c2)C(=O)N3CCOCC3)N4CCOCC4)n1)c5cc(CO)ccc5C,3.0978200000000014
CHEMBL1209657,3.98,Fc1ccc(cc1Cl)S(=O)(=O)NCC(N2CCCCCC2)c3ccccc3,4.374700000000004
CHEMBL360106,4.1,CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)[N+](=O)[O-],5.672400000000007
CHEMBL196516,2.97,Clc1ccc(cc1)c2c[nH]nn2,2.1250999999999998
CHEMBL2335907,2.73,COc1cc(cc2cnc(Nc3ccc(cc3)[C@@H](C)NC(=O)C)nc12)c4ccncc4,4.6411000000000024
CHEMBL84597,3.97,CC(C)N1C(=O)N(C)C(=O)c2cn(Cc3cccc4ccccc34)cc12,3.2841000000000014
CHEMBL387675,-0.94,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]3[C@@H](C)OC(=O)[C@H](CC(=O)c4ccccc4N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCN)NC(=O)CNC3=O)[C@H](C)CC(=O)O,-5.621799999999977
CHEMBL1088030,2.68,C[C@H](Nc1nc(Nc2ncc(C)s2)cc(n1)N3CCOCC3)c4ncc(F)cn4,2.9239200000000007
CHEMBL258176,1.44,CC(C)N1CCN(Cc2cnc(c(C)c2)c3ccc(cc3)C(=O)Nc4ccccc4N)CC1,4.417520000000003
CHEMBL723,3.27,COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23,3.738000000000002
CHEMBL2035017,3.6,NC1(CCC1)c2ccc(cc2)c3nc4ccccc4cc3c5ccccc5,5.906700000000004
CHEMBL2177605,1.33,OC(=O)c1ccc(cc1)n2ncc(C(=O)NC3C4CC5CC(CC3C5)C4)c2C6CCC6,4.3925000000000045
CHEMBL606052,2.99,O=C1Nc2cc(ccc2C1c3ncnc4cc(OCCCN5CCOCC5)ccc34)C#N,2.686580000000001
CHEMBL91023,3.93,CC(C)(C)C(=O)NCc1ccc(NC(=O)N2CCCC(O)(C2)c3ccc(Cl)c(Cl)c3)cc1,5.171200000000005
CHEMBL513909,3.14,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,3.5568000000000026
CHEMBL113690,2.39,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc3c(N)ncnc13,2.8252000000000006
CHEMBL598191,1.16,NC(=N)c1cc2c(OCc3ccccc3)cccc2s1,3.764370000000002
CHEMBL207881,2.1,OC(=O)CCc1ccc(NCc2cccc(Oc3ccccc3)c2)cc1,5.108200000000004
CHEMBL274713,3.87,CCCSc1nc(N[C@@H]2C[C@H]2c3ccccc3)c4nnn([C@@H]5C[C@H](OCCO)[C@@H](O)[C@H]5O)c4n1,1.7354999999999987
CHEMBL488937,2.78,Cc1c(N)cccc1CN2C=CC(=CC2=O)OCCc3cccs3,3.470220000000002
CHEMBL185328,3.1,Cc1ccc(NC(=O)c2ccnc(c2)N3CCOCC3)cc1Nc4ccnc(Cl)n4,3.6659200000000016
CHEMBL1083942,1.79,OC(=O)C[C@H]1[C@@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)ccc4[nH]3,3.734300000000002
CHEMBL2171017,3.74,COc1ccc(cc1Cl)C(=O)NCCN2CCN(Cc3ccc(Cl)c(Cl)c3)CC2,4.203000000000004
CHEMBL1945041,1.85,O[C@@H](CNCCc1cccc(CNCc2ccccc2Cl)c1)c3ccc(O)c4NC(=O)Sc34,4.104100000000003
CHEMBL1419,3.6,CC(C)CC(N(C)C)C1(CCC1)c2ccc(Cl)cc2,4.738000000000005
CHEMBL2088100,3.56,Cc1cc(CNc2nccc(Nc3cc(CCc4ccccc4)[nH]n3)n2)on1,3.6370200000000006
CHEMBL1223951,1.76,NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c1,3.3599000000000023
CHEMBL84803,3.5,COc1cc(Nc2c(cnc3cc(OC)c(OC)cc23)C#N)cc(OC)c1,3.8844800000000026
CHEMBL497854,3.43,Cc1cc(CNc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)on1,3.491720000000001
CHEMBL404422,1.5,CCCCC1(CC)C(=O)NC(=O)NC1=O,0.9389999999999998
CHEMBL377772,2.64,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCC[C@H]4CC(=O)N,4.014300000000003
CHEMBL93173,3.5,COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,3.5675200000000027
CHEMBL2022881,1.52,COc1ccc(cc1)c2cc(O)nc(N)n2,1.4399999999999997
CHEMBL194102,2.7,OC(=O)c1ccc(NC(=O)c2cc(OCc3ccccc3)cc(OCc4ccccc4)c2)nc1,5.190100000000004
CHEMBL233658,3.64,OCC(CO)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)ccc4[nH]3,2.1098
CHEMBL402548,2.0,CO[C@@H](C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(cc3)N4CCN(C)CC4)c2C1)c5ccccc5,2.643700000000001
CHEMBL1951909,1.25,CCN(C1CCN(CC[C@H](N2CCN(CC2)S(=O)(=O)C)c3cc(F)cc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,2.9323000000000015
CHEMBL148313,2.82,Cc1ccc(cc1)S(=O)(=O)Nc2ccc(\C=C\C(=O)Nc3ccccc3N)cc2,4.0299200000000015
CHEMBL1289466,2.63,Clc1ccc(C2CCN(CC2)C(=O)COCc3ccncc3)c(Cl)c1,4.311200000000003
CHEMBL1800658,2.33,CC(C)N(CCNCCc1ccc(O)c2NC(=O)Sc12)C(=O)CCOCCc3ccccc3,3.3137000000000016
CHEMBL822,2.83,CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12,4.877300000000004
CHEMBL1620331,2.65,CCOc1ccc(cc1)c2cnc3CCCn23,2.8950000000000005
CHEMBL2164679,3.1,C[C@@H](NC(=O)[C@@H]1CCCC[C@H]1C(=O)N2CCc3[nH]c4ccc(F)cc4c3C2)C#N,3.0263800000000014
CHEMBL2098183,3.2,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,3.247020000000002
CHEMBL274567,1.86,CNC1=CN=C(N(CC(=O)NC(C(C)C)C(=O)C(F)(F)F)C1=O)c2ccc(F)cc2,2.3632999999999997
CHEMBL2062585,-0.87,CC(=O)Nc1ccc2c(c1)c(cn2CCC(=O)O)c3cc(NC4CC4)n5ncc(C#N)c5n3,3.23008
CHEMBL179993,3.7,CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)N(C)C,5.014500000000005
CHEMBL1213118,3.09,CN1CCN(CC1)c2nc3ccccc3cc2Cn4nc(c5ccc6nc(N)sc6c5)c7c(N)ncnc47,3.6157000000000004
CHEMBL2321985,1.81,Oc1cccc2ccc(nc12)C#N,1.81208
CHEMBL2335866,3.14,COCCNC(=O)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4OC)cc1,3.8202000000000025
CHEMBL1630742,0.6,NCCCCCc1c[nH]c2ccc(F)cc12,2.9785000000000013
CHEMBL496942,2.5,CN1C(=O)N(Cc2ccc(cc2)C(=O)O)C(=O)c3cc(ccc13)C#CCc4ccccc4,3.0409000000000006
CHEMBL130902,3.5,COc1c(cc2ccccc2c1C(=O)N(C)C[C@@H](CCN3CCC(CC3)c4ccc(O)cc4[S+](C)[O-])c5ccc(Cl)c(Cl)c5)C#N,7.5953800000000085
CHEMBL113,-0.03,CN1C(=O)N(C)c2ncn(C)c2C1=O,-1.029300000000001
CHEMBL407848,3.21,Cn1c(ccc1c2cc(F)c3NC(=O)C(C)(C)c3c2)C#N,2.9325800000000015
